qtd_vendida,valor_total,data,cliente_id,endereco_id,produto_id
1,33,2024-01-21,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,7956c31c-e444-4b25-b0fb-94f8058df90b
9,162,2024-01-19,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
5,35,2024-01-05,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,8eeafc80-0c4d-491c-8775-61791b448fd7
3,117,2024-01-19,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,eab62cd8-a838-4153-8c73-cfe9b494ac20
9,441,2024-01-04,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,8eeafc80-0c4d-491c-8775-61791b448fd7
5,115,2024-01-08,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
8,120,2024-01-16,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,eab62cd8-a838-4153-8c73-cfe9b494ac20
10,170,2024-01-05,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
7,266,2024-01-01,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
5,120,2024-01-21,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
3,48,2024-01-30,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,8eeafc80-0c4d-491c-8775-61791b448fd7
3,87,2024-01-30,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,91a1f589-e079-4812-a18c-25bef77f8f44
7,273,2024-01-24,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,8eeafc80-0c4d-491c-8775-61791b448fd7
4,52,2024-01-07,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,eab62cd8-a838-4153-8c73-cfe9b494ac20
1,48,2024-01-20,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,eab62cd8-a838-4153-8c73-cfe9b494ac20
8,264,2024-01-11,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,eab62cd8-a838-4153-8c73-cfe9b494ac20
8,104,2024-01-10,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
5,205,2024-01-23,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,91a1f589-e079-4812-a18c-25bef77f8f44
3,93,2024-01-07,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,eab62cd8-a838-4153-8c73-cfe9b494ac20
5,215,2024-01-27,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,91a1f589-e079-4812-a18c-25bef77f8f44
9,90,2024-01-16,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,91a1f589-e079-4812-a18c-25bef77f8f44
4,184,2024-01-24,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,91a1f589-e079-4812-a18c-25bef77f8f44
7,259,2024-01-07,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,91a1f589-e079-4812-a18c-25bef77f8f44
9,45,2024-01-25,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,91a1f589-e079-4812-a18c-25bef77f8f44
9,243,2024-01-06,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,7956c31c-e444-4b25-b0fb-94f8058df90b
3,27,2024-01-05,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,7956c31c-e444-4b25-b0fb-94f8058df90b
10,220,2024-01-22,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,eab62cd8-a838-4153-8c73-cfe9b494ac20
8,48,2024-01-20,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,eab62cd8-a838-4153-8c73-cfe9b494ac20
7,343,2024-01-02,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,7956c31c-e444-4b25-b0fb-94f8058df90b
6,204,2024-01-12,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,7956c31c-e444-4b25-b0fb-94f8058df90b
4,156,2024-01-11,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,7956c31c-e444-4b25-b0fb-94f8058df90b
7,84,2024-01-21,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,7956c31c-e444-4b25-b0fb-94f8058df90b
2,42,2024-01-21,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
4,20,2024-01-30,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,7956c31c-e444-4b25-b0fb-94f8058df90b
4,184,2024-01-02,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
3,114,2024-01-14,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,eab62cd8-a838-4153-8c73-cfe9b494ac20
9,45,2024-01-01,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,8eeafc80-0c4d-491c-8775-61791b448fd7
4,96,2024-01-27,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,7956c31c-e444-4b25-b0fb-94f8058df90b
2,12,2024-01-30,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,91a1f589-e079-4812-a18c-25bef77f8f44
8,368,2024-01-04,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,7956c31c-e444-4b25-b0fb-94f8058df90b
5,90,2024-01-07,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,eab62cd8-a838-4153-8c73-cfe9b494ac20
1,38,2024-01-01,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
4,24,2024-01-01,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,7956c31c-e444-4b25-b0fb-94f8058df90b
7,154,2024-01-16,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,eab62cd8-a838-4153-8c73-cfe9b494ac20
3,57,2024-01-19,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,8eeafc80-0c4d-491c-8775-61791b448fd7
4,40,2024-01-20,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,7956c31c-e444-4b25-b0fb-94f8058df90b
9,432,2024-01-10,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,7956c31c-e444-4b25-b0fb-94f8058df90b
7,168,2024-01-05,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,91a1f589-e079-4812-a18c-25bef77f8f44
4,148,2024-01-20,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
9,171,2024-01-13,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,91a1f589-e079-4812-a18c-25bef77f8f44
3,90,2024-01-02,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,8eeafc80-0c4d-491c-8775-61791b448fd7
7,217,2024-01-08,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,eab62cd8-a838-4153-8c73-cfe9b494ac20
8,88,2024-01-10,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,8eeafc80-0c4d-491c-8775-61791b448fd7
6,198,2024-01-26,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,eab62cd8-a838-4153-8c73-cfe9b494ac20
6,174,2024-01-21,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
8,320,2024-01-14,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,8eeafc80-0c4d-491c-8775-61791b448fd7
3,51,2024-01-23,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,91a1f589-e079-4812-a18c-25bef77f8f44
10,390,2024-01-19,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,eab62cd8-a838-4153-8c73-cfe9b494ac20
5,160,2024-01-12,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
7,210,2024-01-20,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,91a1f589-e079-4812-a18c-25bef77f8f44
10,240,2024-01-18,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,7956c31c-e444-4b25-b0fb-94f8058df90b
7,140,2024-01-17,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,eab62cd8-a838-4153-8c73-cfe9b494ac20
1,43,2024-01-10,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,91a1f589-e079-4812-a18c-25bef77f8f44
10,110,2024-01-29,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,91a1f589-e079-4812-a18c-25bef77f8f44
5,65,2024-01-29,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,91a1f589-e079-4812-a18c-25bef77f8f44
3,69,2024-01-28,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,91a1f589-e079-4812-a18c-25bef77f8f44
2,86,2024-01-13,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,8eeafc80-0c4d-491c-8775-61791b448fd7
4,196,2024-01-30,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,7956c31c-e444-4b25-b0fb-94f8058df90b
1,21,2024-01-25,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
2,56,2024-01-06,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
8,192,2024-01-28,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,91a1f589-e079-4812-a18c-25bef77f8f44
10,180,2024-01-30,adcd42c2-13a1-478a-9b48-fe3e67182b54,08c3f078-4193-4d27-99a9-5d72b1d83eb6,eab62cd8-a838-4153-8c73-cfe9b494ac20
8,312,2024-01-30,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,eab62cd8-a838-4153-8c73-cfe9b494ac20
1,9,2024-01-11,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
6,102,2024-01-11,4dff3eca-3c41-4fae-b829-5d1001e09ef4,db59ab88-4db6-46aa-ba90-002af6a7df19,7956c31c-e444-4b25-b0fb-94f8058df90b
1,37,2024-01-20,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,7956c31c-e444-4b25-b0fb-94f8058df90b
7,70,2024-01-01,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
1,47,2024-01-13,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,eab62cd8-a838-4153-8c73-cfe9b494ac20
9,423,2024-01-13,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,8eeafc80-0c4d-491c-8775-61791b448fd7
8,272,2024-01-02,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,8eeafc80-0c4d-491c-8775-61791b448fd7
1,46,2024-01-09,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,91a1f589-e079-4812-a18c-25bef77f8f44
10,360,2024-01-05,f02e7711-21e2-49da-ba01-56b2ea0fa724,a0af8fad-287c-4f51-9a74-c6bccba4b366,91a1f589-e079-4812-a18c-25bef77f8f44
5,120,2024-01-02,867d8364-d1f6-4afd-85e5-c330f3203247,d0ef2b21-bbbc-494e-b4f7-5ea3e8b725c6,8eeafc80-0c4d-491c-8775-61791b448fd7
2,36,2024-01-15,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,7956c31c-e444-4b25-b0fb-94f8058df90b
8,88,2024-01-01,ecbfd5e0-5ad4-41c3-9163-13dfc1a107f3,430f6ac4-61bc-4c7b-82bf-25c695746e6b,c4ee4495-a1ec-4dbd-a5e2-a2aee61918c4
